5,False
6,True
7,True
8,True
9,True
10,True
11,True
12,True
5,False
6,True
7,True
8,True
9,True
10,True
11,True
12,True
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
5,False
6,False
7,False
8,False
9,False
10,False
11,False
12,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,False
1,True
1,False
1,False
1,False
1,False
1,False
1,False
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
1,True
